tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,rating_numerator,rating_denominator,name,display_text_range,stages,retweet_count,favorite_count,dog_breed,confidence,is_dog,rating_category
792394556390137856,0,0,2016-10-29 15:55:58,Twitter for iPhone,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial,12,10,BeBe,98,None,4438,13864,cocker_spaniel,0.746387,True,above_10
792050063153438720,0,0,2016-10-28 17:07:05,Twitter for iPhone,This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10,11,10,Remus,124,None,1866,7389,komondor,0.942856,True,above_10
791672322847637504,0,0,2016-10-27 16:06:04,Twitter for iPhone,When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10,13,10,None,95,None,3242,12112,golden_retriever,0.705092,True,above_10
791406955684368384,0,0,2016-10-26 22:31:36,Twitter for iPhone,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets,12,10,Levi,122,None,4263,13531,Pembroke,0.972629,True,above_10
791312159183634433,0,0,2016-10-26 16:14:55,Twitter for iPhone,This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket,12,10,Mabel,106,None,2620,9058,miniature_pinscher,0.892925,True,above_10
790987426131050500,0,0,2016-10-25 18:44:32,Twitter for iPhone,This is Misty. She has a cowboy hat on her nose. 12/10,12,10,Misty,54,None,2205,10151,cocker_spaniel,0.349195,True,above_10
790946055508652032,0,0,2016-10-25 16:00:09,Twitter for iPhone,This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af,12,10,Betty,90,Puppo,4841,17144,dishwasher,0.700466,False,above_10
790698755171364864,0,0,2016-10-24 23:37:28,Twitter for iPhone,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby,12,10,Mosby,82,None,1989,8459,Bernese_mountain_dog,0.996541,True,above_10
790581949425475584,0,0,2016-10-24 15:53:19,Twitter for iPhone,This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary,11,10,Duke,115,None,7409,21268,refrigerator,0.998886,False,above_10
790337589677002753,0,0,2016-10-23 23:42:19,Twitter for iPhone,Meet Maggie. She can hear your cells divide. 12/10 can also probably fly,12,10,Maggie,72,None,1935,8068,Pembroke,0.658808,True,above_10
790277117346975746,0,0,2016-10-23 19:42:02,Twitter for iPhone,This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce,11,10,Bruce,77,None,3272,12932,Labrador_retriever,0.427742,True,above_10
789986466051088384,0,0,2016-10-23 00:27:05,Twitter for iPhone,This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10,12,10,Happy,80,None,2392,9533,tub,0.479477,False,above_10
789628658055020548,0,0,2016-10-22 00:45:17,Twitter for iPhone,This is Eli. He can fly. 13/10 magical af,13,10,Eli,41,None,1832,7725,chow,0.260702,True,above_10
789599242079838210,0,0,2016-10-21 22:48:24,Twitter for iPhone,This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af,12,10,Brownie,74,None,1989,6969,Chesapeake_Bay_retriever,0.8788219999999999,True,above_10
789530877013393408,0,0,2016-10-21 18:16:44,Twitter for iPhone,This is Rizzy. She smiles a lot. 12/10 contagious af,12,10,Rizzy,52,None,3495,12103,schipperke,0.363272,True,above_10
789268448748703744,0,0,2016-10-21 00:53:56,Twitter for iPhone,This is Stella. She's happier than I will ever be. 10/10 would trade lives with,10,10,Stella,79,None,2683,9388,malamute,0.81286,True,below 10
789137962068021249,0,0,2016-10-20 16:15:26,Twitter for iPhone,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet,12,10,Bo,114,None,2895,10012,Chihuahua,0.746135,True,above_10
788908386943430656,0,0,2016-10-20 01:03:11,Twitter for iPhone,"This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af",11,10,Lucy,102,None,12844,28231,remote_control,0.8815379999999999,False,above_10
788765914992902144,0,0,2016-10-19 15:37:03,Twitter for iPhone,This is Butter. She can have whatever she wants forever. 12/10 would hug softly,12,10,Butter,79,None,10654,28182,cocker_spaniel,0.500509,True,above_10
788412144018661376,0,0,2016-10-18 16:11:17,Twitter for iPhone,This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af,11,10,Dexter,71,None,5441,16036,golden_retriever,0.805238,True,above_10
788178268662984705,0,0,2016-10-18 00:41:57,Twitter for iPhone,Atlas is back and this time he's got doggles. Still 13/10 solarly conscious af,13,10,None,78,None,2165,7446,Samoyed,0.73548,True,above_10
788150585577050112,0,0,2016-10-17 22:51:57,Twitter for iPhone,This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats,13,10,Leo,80,None,1333,6301,chow,0.814145,True,above_10
788039637453406209,0,0,2016-10-17 15:31:05,Twitter for iPhone,Did... did they pick out that license plate? 12/10 for both,12,10,None,59,None,1365,6308,beach_wagon,0.362925,False,above_10
787810552592695296,0,0,2016-10-17 00:20:47,Twitter for iPhone,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent,11,10,Frank,98,None,3152,8900,pug,0.362835,True,above_10
787717603741622272,0,0,2016-10-16 18:11:26,Twitter for iPhone,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere,13,10,Tonks,115,Puppo,2871,10549,German_shepherd,0.992339,True,above_10
787397959788929025,0,0,2016-10-15 21:01:17,Twitter for iPhone,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug,11,10,Moose,107,None,2924,11195,Chihuahua,0.900483,True,above_10
787322443945877504,0,0,2016-10-15 16:01:13,Twitter for iPhone,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10,10,10,Lincoln,105,None,1797,8029,seat_belt,0.747739,False,below 10
786963064373534720,0,0,2016-10-14 16:13:10,Twitter for iPhone,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire,12,10,Rory,110,None,8215,27359,golden_retriever,0.915303,True,above_10
786709082849828864,0,0,2016-10-13 23:23:56,Twitter for iPhone,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10",75,10,Logan,104,None,6296,18747,Pomeranian,0.467321,True,above_10
786664955043049472,0,0,2016-10-13 20:28:35,Twitter for iPhone,"""Honestly Kathleen I just want more Ken Bone"" 12/10",12,10,None,51,None,2636,10930,Leonberg,0.512034,True,above_10
786595970293370880,0,0,2016-10-13 15:54:28,Twitter for iPhone,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho,11,10,Dale,95,None,3205,9699,Pembroke,0.709512,True,above_10
786363235746385920,0,0,2016-10-13 00:29:39,Twitter for iPhone,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af,13,10,Rizzo,83,Doggo,3616,11211,golden_retriever,0.929266,True,above_10
786233965241827333,0,0,2016-10-12 15:55:59,Twitter for iPhone,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution,11,10,Mattie,117,None,4902,15703,Labrador_retriever,0.478193,True,above_10
785927819176054784,0,0,2016-10-11 19:39:28,Twitter for iPhone,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop,12,10,Lucy,78,None,3276,11702,teddy,0.97207,False,above_10
785872687017132033,0,0,2016-10-11 16:00:24,Twitter for iPhone,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his,12,10,Rusty,114,None,1879,6881,Great_Pyrenees,0.392108,True,above_10
785639753186217984,0,0,2016-10-11 00:34:48,Twitter for iPhone,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously,10,10,Pinot,140,Doggo Pupper,2296,8059,porcupine,0.978042,False,below 10
785533386513321988,0,0,2016-10-10 17:32:08,Twitter for iPhone,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af,11,10,Dallas,63,None,2054,9363,miniature_pinscher,0.436023,True,above_10
785264754247995392,0,0,2016-10-09 23:44:41,Twitter for iPhone,This is Doc. He requested to be carried around like that. 12/10 anything for Doc,12,10,Doc,80,None,1687,7459,teddy,0.6748930000000001,False,above_10
785170936622350336,0,0,2016-10-09 17:31:53,Twitter for iPhone,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10,11,10,Hero,118,None,4978,12382,seat_belt,0.891193,False,above_10
784826020293709826,0,0,2016-10-08 18:41:19,Twitter for iPhone,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft,13,10,Rusty,73,None,3336,10405,chow,0.0903414,True,above_10
784517518371221505,0,0,2016-10-07 22:15:26,Twitter for iPhone,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day,11,10,Frankie,83,None,2606,9229,malamute,0.757764,True,above_10
784431430411685888,0,0,2016-10-07 16:33:21,Twitter for iPhone,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10,12,10,Stormy,77,None,1313,5862,miniature_poodle,0.744819,True,above_10
783839966405230592,0,0,2016-10-06 01:23:05,Twitter for iPhone,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10,13,10,Riley,117,None,11083,30848,quilt,0.333739,False,above_10
783821107061198850,0,0,2016-10-06 00:08:09,Twitter for iPhone,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af,12,10,Mairi,77,None,2022,7563,Lakeland_terrier,0.26565900000000003,True,above_10
783695101801398276,0,0,2016-10-05 15:47:27,Twitter for iPhone,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free,12,10,Loomis,126,None,3315,10741,chow,0.314265,True,above_10
783466772167098368,0,0,2016-10-05 00:40:09,Twitter for iPhone,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet,11,10,Finn,138,None,2315,8696,Chihuahua,0.789,True,above_10
783391753726550016,0,0,2016-10-04 19:42:03,Twitter for iPhone,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well,13,10,Godi,109,None,5652,17344,Norwegian_elkhound,0.87713,True,above_10
783334639985389568,0,0,2016-10-04 15:55:06,Twitter for iPhone,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave,12,10,Dave,98,None,12022,29943,Cardigan,0.593858,True,above_10
783085703974514689,0,0,2016-10-03 23:25:55,Twitter for iPhone,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats,11,10,Earl,93,None,2265,8379,Chesapeake_Bay_retriever,0.240602,True,above_10
782969140009107456,0,0,2016-10-03 15:42:44,Twitter for iPhone,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable,12,10,Cali,97,None,7586,24766,seat_belt,0.474292,False,above_10
782747134529531904,0,0,2016-10-03 01:00:34,Twitter for iPhone,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back,11,10,Deacon,89,Doggo,1445,7676,golden_retriever,0.560699,True,above_10
782722598790725632,0,0,2016-10-02 23:23:04,Twitter for iPhone,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine",10,10,Penny,91,None,5532,17747,Irish_setter,0.574557,True,below 10
782598640137187329,0,0,2016-10-02 15:10:30,Twitter for iPhone,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10,11,10,Timmy,108,None,1927,8003,malamute,0.8408709999999999,True,above_10
782305867769217024,0,0,2016-10-01 19:47:08,Twitter for iPhone,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes,12,10,Sampson,111,Doggo,5733,17101,briard,0.5044270000000001,True,above_10
781955203444699136,0,0,2016-09-30 20:33:43,Twitter for iPhone,This is Chipson. He weighed in at .3 ounces and is officially super h*ckin smol. Space-saving af. 11/10 would snug delicately,11,10,Chipson,125,None,3464,11416,pool_table,0.179568,False,above_10
781661882474196992,0,0,2016-09-30 01:08:10,Twitter for iPhone,Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road,5,10,None,98,None,2795,10723,Pembroke,0.438087,True,below 10
781524693396357120,0,0,2016-09-29 16:03:01,Twitter for iPhone,Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10,12,10,None,112,None,5711,21297,tennis_ball,0.994712,False,above_10
781251288990355457,0,0,2016-09-28 21:56:36,Twitter for iPhone,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well,11,10,Oakley,102,None,2131,8639,Mexican_hairless,0.8877709999999999,True,above_10
781163403222056960,0,0,2016-09-28 16:07:23,Twitter for iPhone,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution",10,10,None,111,None,2804,10063,Shetland_sheepdog,0.973841,True,below 10
780931614150983680,0,0,2016-09-28 00:46:20,Twitter for iPhone,I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend,13,10,None,108,Puppo,7506,22176,padlock,0.731564,False,above_10
780858289093574656,0,0,2016-09-27 19:54:58,Twitter for iPhone,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first",10,10,Dash,129,None,2057,7375,Chesapeake_Bay_retriever,0.488555,True,below 10
780800785462489090,0,0,2016-09-27 16:06:28,Twitter for iPhone,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet,11,10,Koda,105,None,1335,5631,Siberian_husky,0.951963,True,above_10
780601303617732608,0,0,2016-09-27 02:53:48,Twitter for iPhone,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately,12,10,Hercules,100,None,3431,12416,Saint_Bernard,0.995143,True,above_10
780543529827336192,0,0,2016-09-26 23:04:13,Twitter for iPhone,Here's a perturbed super floof. 12/10 would snug so damn well,12,10,None,61,None,1783,6478,golden_retriever,0.628312,True,above_10
780459368902959104,0,0,2016-09-26 17:29:48,Twitter for iPhone,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af",11,10,Bear,112,None,1107,5429,Great_Dane,0.382491,True,above_10
780192070812196864,0,0,2016-09-25 23:47:39,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10,11,10,None,108,None,2304,8932,vizsla,0.144012,True,above_10
779834332596887552,0,0,2016-09-25 00:06:08,Twitter for iPhone,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af,11,10,Scout,91,None,7254,19418,golden_retriever,0.99383,True,above_10
779377524342161408,0,0,2016-09-23 17:50:56,Twitter for iPhone,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket,12,10,None,84,Pupper,3181,9031,sundial,0.17092100000000002,False,above_10
779056095788752897,0,0,2016-09-22 20:33:42,Twitter for iPhone,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare,13,10,None,86,None,4646,15148,Chihuahua,0.721188,True,above_10
778990705243029504,0,0,2016-09-22 16:13:51,Twitter for iPhone,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af,11,10,Jay,110,None,7417,20484,cocker_spaniel,0.7153510000000001,True,above_10
778748913645780993,0,0,2016-09-22 00:13:04,Twitter for iPhone,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly",11,10,Mya,85,None,1343,7063,Staffordshire_bullterrier,0.351434,True,above_10
778650543019483137,0,0,2016-09-21 17:42:10,Twitter for iPhone,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10",10,10,Strider,121,None,1554,5916,German_shepherd,0.515699,True,below 10
778624900596654080,0,0,2016-09-21 16:00:17,Twitter for iPhone,This is Penny. She's a sailor pup. 11/10 would take to the open seas with,11,10,Penny,73,None,1039,4754,Airedale,0.786089,True,above_10
